cz,czname,pop2000,fips,statename,stateabbrv,puninsured2010,reimb_penroll_adj10,mort_30day_hosp_z,adjmortmeas_amiall30day,adjmortmeas_chfall30day,adjmortmeas_pnall30day,med_prev_qual_z,primcarevis_10,diab_hemotest_10,diab_eyeexam_10,diab_lipids_10,mammogram_10,amb_disch_per1000_10,cs00_seg_inc,cs00_seg_inc_pov25,cs00_seg_inc_aff75,cs_race_theil_2000,gini99,poor_share,inc_share_1perc,frac_middleclass,scap_ski90pcm,rel_tot,cs_frac_black,cs_frac_hisp,unemp_rate,pop_d_2000_1980,lf_d_2000_1980,cs_labforce,cs_elf_ind_man,cs_born_foreign,mig_inflow,mig_outflow,pop_density,frac_traveltime_lt15,hhinc00,median_house_value,ccd_exp_tot,ccd_pup_tch_ratio,score_r,cs_educ_ba,e_rank_b,cs_fam_wkidsinglemom,crime_total,subcty_exp_pc,taxrate,tax_st_diff_top20
27401,Storm Lake,52812.0,19,Iowa,IA,12.92632,7999.0014,2.053698,0.1966311,0.1290585,0.1266631,0.7082034,87.970106,89.776768,76.109401,78.532513,66.859002,83.11577199999999,0.0082863,0.006688800000000001,0.0096256,0.216598,0.23517,0.0930329,0.08244,0.69194,2.0776703000000003,74.07786999999999,0.2631978,5.362418,0.0276785,-0.12035710000000001,-0.0072655,0.6436144,0.18959879999999998,5.33288,0.007403620400000001,0.0106225858,24.45608,0.6142766,34279.39,77272.66949,6.030377,13.596302,4.719865,15.965979999999998,54.79675,0.1463921,0.0038249000000000004,1936.276,0.0230055,2.86
27402,Fort Dodge,101165.0,19,Iowa,IA,11.27693,8060.1891,-0.40033420000000003,0.1350604,0.1075075,0.11637830000000002,0.5432781,81.718728,88.803589,77.770385,77.033868,67.777956,78.678554,0.018928999999999998,0.0153346,0.0206863,0.10904169999999999,0.2244,0.086901,0.1056,0.66785,2.0795032,71.89443,1.482726,2.136114,0.033845,-0.1374871,-0.055465999999999994,0.6266626000000001,0.1844914,1.846371,0.0063856077,0.0091039391,29.2816,0.572054,35645.63,82204.16567999999,6.203439299999999,14.155789000000002,4.167919,16.03434,49.67425,0.1735058,0.0064845,2322.198,0.026692200000000003,2.86
27501,Des Moines,595842.0,19,Iowa,IA,9.855381,7762.2153,0.2523327,0.15609820000000002,0.1103316,0.1183015,1.2020440000000001,81.098196,90.123413,77.444078,84.38701400000001,69.760366,50.662529,0.0761284,0.06817360000000001,0.087367,0.174653,0.25515,0.082855,0.13555999999999999,0.5383899999999999,1.5952567,48.33983,3.325211,3.502439,0.0270184,0.19130279999999997,0.3194967,0.7219426,0.0915316,5.07267,0.0189043404,0.014869713799999998,129.7335,0.383941,40107.64,135536.4686,6.4045691,15.890820999999999,1.70724,29.53047,45.3075,0.1823058,0.0059345,2489.982,0.025944400000000003,2.86
27502,Creston,35600.0,19,Iowa,IA,13.32519,7626.5257,2.1069720000000003,0.17917829999999998,0.15213110000000002,0.120215,-0.33115409999999995,54.948527,87.649904,71.387532,77.342766,67.359299,52.919877,0.0119699,0.009990700000000002,0.012928899999999998,0.06848610000000001,0.24126,0.1204548,0.08285,0.66069,1.4146176000000001,47.83708,0.34550559999999997,1.8398880000000002,0.0361931,-0.0723369,0.0857587,0.6493208,0.1722726,1.566786,0.0126685393,0.0132022472,18.493779999999997,0.5557936,31082.06,71980.64421,6.4904056,13.360805,4.510805,13.9309,48.49925,0.1849232,0.0028651999999999996,2735.738,0.027134600000000002,2.86
27503,Atlantic,34687.0,19,Iowa,IA,11.696819999999999,7991.2842,0.599381,0.1402112,0.1162724,0.1354049,1.227614,87.770752,88.914051,76.905938,84.017413,67.775058,54.026796,0.010381,0.0066774,0.0157304,0.0150217,0.2349,0.08490539999999999,0.08047,0.6655399999999999,1.9705428,76.80686999999999,0.15279500000000001,0.6400092,0.0328268,-0.1442493,-0.0110675,0.659242,0.1312877,0.7015821,0.0098019431,0.012252428899999999,21.70257,0.5568643,35643.5,83589.31564,6.1656515,14.538139000000001,9.914728,15.259620000000002,53.17575,0.15438429999999997,0.003546,2556.875,0.025133900000000004,2.86
27504,Carroll,48729.0,19,Iowa,IA,12.52942,7299.1827,1.237311,0.1698064,0.1192578,0.13036140000000002,1.171655,83.556105,90.403379,77.429699,82.85936099999999,70.180743,58.118166,0.0095351,0.0048793,0.0143476,0.1781799,0.23183,0.0841848,0.0669,0.68334,2.3755124,78.37222,0.3386074,3.630282,0.0293851,-0.0976947,0.0211227,0.6579642,0.168006,2.637372,0.009953005400000001,0.0126823863,26.310370000000002,0.6114603,34861.86,86412.12521,6.0482144,14.084771,6.525384,14.45054,55.488,0.14861129999999997,0.0024831,2694.298,0.0254876,2.86
27601,Rapid City,158442.0,46,South Dakota,SD,14.67353,7348.3493,-0.2884897,0.159166,0.1015092,0.1073817,-0.017087400000000003,78.459305,81.404112,72.184663,71.469661,67.255903,48.370415,0.053128999999999996,0.0498543,0.05809500000000001,0.08019989999999999,0.2871,0.11716589999999999,0.1024,0.61722,0.74400392,54.18702,0.7327603,2.368059,0.0306487,0.1982485,0.32677280000000003,0.6876915,0.0788275,1.719568,0.012376768799999998,0.013222504099999999,12.58188,0.48445790000000005,33200.56,114818.0785,4.6948112,16.80264,0.7545043,22.57216,45.67875,0.21625830000000001,0.008612799999999999,1718.701,0.0285692,0.0
27602,Eagle Butte,8491.0,46,South Dakota,SD,22.42152,8700.7672,0.5628069,0.12724449999999998,0.1603653,0.1036483,-4.304162,75.924953,54.1546,47.127332,45.219485,51.923077,105.63,0.0337856,0.0327039,0.019253599999999996,0.17697939999999998,0.26245999999999997,0.3845421,0.054689999999999996,0.47548999999999997,-0.00921828,52.832409999999996,0.0235544,0.8950654,0.0892421,0.1064634,0.0025616,0.5775401,0.01821,0.49224709999999994,0.0041220115,0.007772935999999999,1.990866,0.5782871999999999,18546.09,48833.19405,6.7209902999999995,16.137819,0.7285385,12.14067,35.22775,0.3217469,0.0018843,1574.325,0.016258,0.0
27701,Scottsbluff,65903.0,31,Nebraska,NE,15.776420000000002,7966.7411,1.528003,0.1713822,0.1284903,0.12973130000000002,-0.47062070000000006,78.181477,84.229915,74.149124,66.701203,56.989902,60.096787,0.0186965,0.013454599999999999,0.0202463,0.11544860000000001,0.27884000000000003,0.1435995,0.06759,0.6050300000000001,1.1364421999999998,53.15843,0.3049937,12.33783,0.0381038,-0.0651659,0.021771099999999998,0.6500488,0.06494209999999999,3.508639,0.0086035537,0.009650546999999999,8.849173,0.6423873000000001,33191.67,90057.98302,5.6635542999999995,15.83525,-1.079503,18.33195,49.6815,0.2031231,0.0077992999999999995,2251.258,0.024119099999999997,1.72
27702,Cheyenne,95526.0,56,Wyoming,WY,16.40353,8849.0859,0.39146420000000004,0.1662719,0.1078506,0.1172962,-0.35573590000000005,74.51753599999999,81.178821,68.02617099999999,72.343249,67.610793,58.218334,0.05554069999999999,0.0426452,0.0718207,0.06401559999999999,0.26599,0.0928539,0.09978,0.59102,0.87606248,50.0178,2.1303099999999997,9.914578,0.038482199999999994,0.1428195,0.15193620000000002,0.664086,0.0554673,2.63422,0.027521303100000002,0.027039758799999997,19.7608,0.5644991,34424.96,131005.2638,5.8227662,16.403807999999998,2.3011340000000002,22.297060000000002,46.08025,0.19889679999999998,0.0077885,3061.0190000000002,0.017174000000000002,0.0
27703,Torrington,21345.0,56,Wyoming,WY,18.94845,8050.0321,1.9149189999999998,0.1788747,0.1276145,0.13690339999999998,-2.028939,73.838808,70.302899,68.05041700000001,55.108274,58.71756,79.19665,0.0079871,0.011017,0.0052696999999999996,0.025212400000000003,0.27034,0.1297989,0.05397999999999999,0.6183,0.93549208,41.10564,0.1311783,7.364722,0.0412431,-0.1111805,-0.0310226,0.6373685,0.0388955,1.73747,0.0118528929,0.02112907,4.952146,0.6240951,31965.72,106435.4112,6.934383500000001,12.563321,8.822731,17.19715,50.8805,0.1630094,0.0034200000000000003,3130.52,0.019996200000000002,0.0
27704,Gordon,22238.0,46,South Dakota,SD,18.21529,7767.4633,-0.9163271999999999,0.138943,0.0764408,0.1259353,-2.753581,78.61534,57.142244999999996,61.197053000000004,62.655046999999996,45.036765,68.189397,0.0342269,0.0461473,0.019330200000000002,0.4859407,0.27124000000000004,0.39328579999999996,0.06245,0.49506000000000006,-0.15312425,45.40426,0.10342660000000001,1.5289139999999999,0.0523389,0.014924000000000002,0.0426647,0.5696595,0.0188222,0.6538273,0.0087238061,0.0104775609,3.8876190000000004,0.5881501,19815.24,47964.85445,6.731187400000001,13.940798000000001,-19.81146,13.61786,34.812,0.318266,0.013303299999999999,1751.0379999999998,0.0174852,0.0
27801,Norfolk,56990.0,31,Nebraska,NE,15.42027,8678.6687,1.404719,0.1838553,0.1238641,0.120874,0.5806683000000001,82.377072,87.233535,73.461402,81.214523,65.715401,64.036916,0.0284426,0.020934499999999998,0.0391474,0.1083281,0.21447,0.11073010000000001,0.11685,0.66472,1.1058773000000002,75.64485,0.6229163000000001,5.788735,0.0334059,0.034545400000000004,0.1699976,0.6864946,0.1764206,3.738351,0.012703983200000001,0.0165467626,23.42011,0.6140051999999999,31599.71,95353.3074,6.381583999999999,15.085407,9.922015,15.76307,52.2355,0.1534107,0.0062467,2142.1620000000003,0.0254947,1.72
27802,Columbus,61167.0,31,Nebraska,NE,14.529829999999999,8140.3442,0.0568683,0.13311289999999998,0.11938589999999999,0.1210923,0.1757241,86.170692,87.087067,67.47637900000001,73.929366,65.83668399999999,66.49916999999999,0.0120727,0.0097011,0.016717700000000002,0.21169570000000004,0.20808000000000001,0.0894662,0.07077,0.71154,0.98191489,75.0748,0.1749309,8.257721,0.0326848,0.0160125,0.16533370000000003,0.6894374,0.27075240000000006,5.450145,0.0083541779,0.0151225334,21.82349,0.5808745,34258.06,92638.6986,6.2993809999999995,14.740289,4.4933629999999996,14.908610000000001,55.72125,0.13147360000000002,0.0026485,11529.13,0.0228928,1.72
27901,Hastings,42251.0,31,Nebraska,NE,14.20525,8912.4005,-0.0119099,0.16486220000000001,0.1014628,0.1117261,0.2969363,88.299285,88.73962,72.85109,73.29316800000001,63.173081,76.549199,0.040566500000000005,0.047205300000000006,0.036426,0.0588049,0.24838000000000002,0.0968964,0.12630999999999998,0.64089,1.5961141,64.54758000000001,0.468628,4.0117389999999995,0.030668400000000002,-0.031384699999999995,0.0644305,0.6664766,0.14671220000000001,3.7567839999999997,0.0082838276,0.0096329081,24.68896,0.598797,34343.34,91296.41218,7.202379700000001,14.080615,0.5907859000000001,18.68766,51.48225,0.1599535,0.0066744,3667.585,0.03923630000000001,1.72
27902,York,26871.0,31,Nebraska,NE,12.10828,9174.5576,0.287618,0.14606470000000002,0.11786310000000001,0.1199741,0.1654572,85.136038,84.947802,73.12085,75.114627,63.263753,71.237832,0.0038443000000000006,0.0028531999999999997,0.002085,0.0368592,0.22829000000000002,0.0773879,0.07531,0.6825399999999999,2.3287551,69.49127,0.5619441,1.399278,0.0279656,-0.0746263,0.05574,0.6536702,0.11613299999999999,1.2370430000000001,0.013099624099999999,0.0135462022,16.889879999999998,0.6282241,35524.24,87003.02014,7.7587679000000005,12.965498,5.695711,15.944560000000001,54.85975,0.11458010000000002,0.0033121,2504.742,0.0315588,1.72
27903,Grand Island,77708.0,31,Nebraska,NE,15.792760000000001,8982.315999999999,0.7892591999999999,0.1583292,0.1181945,0.1260365,-0.27590690000000007,81.941766,83.546195,72.017891,67.851162,65.617751,74.630684,0.0318637,0.0231213,0.0365884,0.1496584,0.24752,0.1109653,0.10709,0.65337,1.3081513,80.1745,0.2728162,10.08648,0.0314853,0.0687535,0.1833939,0.6906376999999999,0.1683561,5.956867,0.0127142637,0.0159829104,36.23733,0.5614960999999999,33159.67,105946.6217,7.0778977,15.513623,-1.9482009999999998,15.97747,50.26825,0.17166420000000002,0.012933000000000002,2478.924,0.026483,1.72
28001,Sioux City,187773.0,19,Iowa,IA,13.971739999999999,8311.2167,0.5119616,0.1611986,0.1231067,0.11085539999999999,0.32262979999999997,82.43165400000001,87.678324,68.31497900000001,80.55288,63.264501,62.794787,0.0443425,0.0370624,0.0517731,0.20026839999999999,0.27121999999999996,0.096555,0.10997,0.6146199999999999,1.2670358999999998,59.69708000000001,1.241925,8.041091999999999,0.0307514,0.0327128,0.18695910000000002,0.6885316999999999,0.21467779999999997,6.192686,0.0067794624,0.0135216458,46.09887,0.45376629999999996,35654.61,103230.0781,5.613320099999999,15.860296,-0.7469574999999999,18.76965,48.57475,0.1861419,0.010478200000000002,2172.6929999999998,0.0248389,2.86
28002,West Point,25165.0,31,Nebraska,NE,16.66215,8460.6457,2.450307,0.2049306,0.1244683,0.1369267,-0.0691429,87.924317,81.34291999999999,69.473117,73.02703299999999,63.643601000000004,67.633267,0.007418600000000001,0.008834999999999999,0.0052756,0.3603257,0.25286,0.13730420000000002,0.06197999999999999,0.66286,1.3407409,72.26306,0.11126559999999999,3.3022050000000003,0.0366262,-0.09030110000000001,0.023279400000000002,0.6453029,0.13598570000000001,2.3693009999999997,0.0139082058,0.017285913,17.2531,0.551127,32028.04,80324.89242999999,5.8888918,13.155721,6.979528,12.80275,46.50425,0.1765289,0.0010332000000000002,2507.845,0.026683600000000002,1.72
28101,Lincoln,311956.0,31,Nebraska,NE,11.76355,8636.235,0.5035733,0.16413010000000003,0.10734310000000001,0.1228135,0.4991058,85.771236,85.998062,69.877864,76.677651,69.827067,60.552946,0.0949332,0.0875906,0.10884189999999999,0.0943325,0.23115,0.0932206,0.14437,0.58643,1.6594488999999997,49.64515,2.2615369999999997,3.151726,0.0276526,0.2182117,0.3230873,0.7203723000000001,0.1310683,4.782698,0.020127838500000002,0.0212305582,91.28796,0.43421859999999995,35972.91,131210.4494,6.914534700000001,15.056204999999999,-1.7884779999999998,29.49193,45.45399999999999,0.1870648,0.0076966000000000005,2960.261,0.027477099999999997,1.72
28102,Nebraska City,40078.0,31,Nebraska,NE,13.60358,9554.4525,1.9052490000000002,0.18202100000000002,0.1246944,0.1369319,-0.2433091,86.87605,83.28236,63.791617,75.524963,60.385489,68.756251,0.0134722,0.013553799999999998,0.0165877,0.0624672,0.23326999999999998,0.0970796,0.053970000000000004,0.65682,1.6135811000000002,66.19592,0.21458160000000004,1.7540799999999999,0.036792,-0.09093380000000001,0.0332435,0.6444963,0.1271823,1.5002799999999998,0.0148460502,0.0175657468,16.79748,0.5138897,34517.13,77078.85028,6.7365645999999995,13.774303,6.0231010000000005,17.27147,52.61600000000001,0.1504057,0.003593,2051.944,0.0252916,1.72
28201,Red Oak,48197.0,19,Iowa,IA,11.47435,8976.4575,1.1859309999999998,0.1769779,0.1057887,0.1357433,0.0295637,73.88014,83.896066,74.427512,78.788172,65.063668,69.30490999999999,0.015968,0.011534,0.0179987,0.11068610000000001,0.22146,0.107706,0.0844,0.67076,1.3091941,55.61756999999999,0.6079217,1.832064,0.042206099999999996,-0.1387395,-0.05483380000000001,0.6232213000000001,0.20858629999999997,1.231233,0.011452995,0.0106230678,19.8564,0.5496270999999999,33241.64,73999.99841,5.933533799999999,14.325567000000001,2.605025,14.172410000000001,51.02025,0.17096429999999999,0.0016390999999999999,2014.364,0.0234511,2.86
28202,Omaha,803201.0,31,Nebraska,NE,12.32798,8854.0409,-0.0026425,0.144501,0.10248260000000001,0.1262238,0.4737263,83.248088,85.678851,75.023865,78.073454,65.154744,62.249611,0.1087991,0.09155060000000001,0.12286400000000001,0.2616235,0.25524,0.0836696,0.17652,0.53533,0.53497515,51.87145,7.349966,5.185875,0.033105199999999994,0.16450499999999998,0.2885531,0.7120258,0.10323869999999999,4.447951,0.0182843398,0.0152751304,164.0198,0.3492777,39947.79,132170.1703,6.1726415999999995,16.624054,-0.6265153,26.64163,43.1105,0.20787339999999999,0.009751000000000001,2742.945,0.0252373,1.72
28301,Sterling,39751.0,8,Colorado,CO,22.404339999999998,9312.8879,-0.7505411,0.1242828,0.118077,0.10392910000000001,0.0952947,85.136833,83.831763,72.42977900000001,72.073165,64.297335,62.490052,0.0147142,0.018576099999999998,0.014375299999999999,0.0658938,0.29533000000000004,0.1216772,0.10371,0.60631,1.0843862,50.59747,1.086765,11.43116,0.0281311,0.0107557,0.040864099999999993,0.6229336999999999,0.05309880000000001,4.7975330000000005,0.0099117003,0.0149933335,5.3623959999999995,0.6398818000000001,31170.1,109570.7087,6.6120016,14.670632000000001,5.503592,15.38295,51.841,0.14929979999999998,0.0043521,2620.714,0.034465699999999995,0.0
28302,Ogallala,16920.0,31,Nebraska,NE,18.15486,8208.142,0.8259655,0.1373755,0.1315199,0.1305829,-0.34243470000000004,85.835207,81.840117,72.813366,71.01921899999999,56.885647,72.52601800000001,0.0048352,0.0013687999999999999,0.0055872,0.038086800000000004,0.2379,0.10228639999999999,0.08857999999999999,0.67085,1.1929954,59.76359,0.10638299999999999,4.846335,0.0274995,-0.0965882,-0.0069332,0.6486466,0.060595,1.7103279999999998,0.0025413712,0.0077423168,5.769695,0.6137255,34903.51,81810.79219,8.6155481,12.811783,10.62695,16.4737,53.53475,0.14507520000000002,0.0037825000000000003,2531.52,0.036764099999999994,1.72
28304,Valentine,8122.0,31,Nebraska,NE,20.03742,8436.5629,0.8483094999999999,0.11606889999999999,0.13339379999999998,0.1454073,-0.0426905,82.791583,83.377175,80.58252399999999,68.932039,61.842105000000004,75.91,0.0032836999999999996,0.0012811,0.0035296999999999998,0.0308147,0.27026,0.11638689999999999,0.07675,0.6144,1.7163781000000002,55.7375,0.049249,0.9972913,0.024659900000000002,-0.11118410000000001,0.0287494,0.6825128,0.025816200000000004,0.576067,0.004186161,0.005909874399999999,0.9937256,0.7036415,31505.53,75513.67274,6.5086022,12.200171000000001,6.610341,19.32849,52.341,0.1400618,0.0054174,2561.397,0.036326300000000006,1.72
28305,Broken Bow,13105.0,31,Nebraska,NE,16.97853,9989.5973,-0.9493959999999999,0.1245731,0.10993779999999999,0.10500799999999999,-0.34638969999999997,86.764135,87.421384,76.72955999999999,71.069182,58.108107999999994,118.65,0.0036305,0.0015429999999999999,0.0037223,0.0102887,0.23703000000000002,0.1283543,0.06249,0.6320899999999999,1.5541242,58.48911999999999,0.06104540000000001,0.8775277,0.026183799999999997,-0.1661895,-0.0229782,0.6488261,0.0995127,0.5007704000000001,0.006867607800000001,0.014421976299999998,3.27681,0.6303481,33846.46,58495.5446,6.9514146,12.55937,9.913432,15.99214,55.51225,0.10902260000000001,0.0019166,2927.37,0.030712299999999998,1.72
28306,North Platte,35939.0,31,Nebraska,NE,11.33954,8886.6337,1.0022440000000001,0.1658567,0.1344021,0.1122104,0.0817025,85.525159,85.074627,72.921109,79.104478,57.72870699999999,77.9,0.020706799999999997,0.0158387,0.022822,0.0383667,0.24720999999999999,0.0982734,0.07625,0.57099,1.6464808999999998,60.15749,0.5008487,5.272823000000001,0.0316769,-0.055007799999999996,0.0321763,0.6576930000000001,0.0365741,1.137672,0.017167979099999998,0.0135785637,8.999063,0.5975076,35591.35,103402.7291,6.0380706,14.588349,5.512805,16.16623,48.2915,0.1719223,0.0005565,2202.699,0.032934,1.72
28401,Colorado Springs,587132.0,8,Colorado,CO,16.2588,8400.4397,-0.6619834,0.13894600000000001,0.1026835,0.10981700000000001,-0.765712,74.712484,78.824569,65.054714,71.562692,58.410506000000005,45.470735999999995,0.1112557,0.09253660000000001,0.1293047,0.0835121,0.29188000000000003,0.08219589999999999,0.11252000000000001,0.54259,-0.16928514,36.54068,5.953176,10.89755,0.0426702,0.6888012,0.8050385,0.6957904,0.1076645,5.846093,0.049987055700000005,0.047151236900000004,118.485,0.31127550000000004,37765.43,193083.0499,5.4766989,18.672045999999998,6.149341000000001,30.3278,41.802,0.1868961,0.011052,2738.578,0.0240682,0.0
28501,Springfield,4517.0,8,Colorado,CO,25.777160000000002,8665.28,3.053144,0.24374229999999997,0.11993759999999999,0.1308101,-0.511667,84.54553,81.034483,68.965517,79.310345,55.35714300000001,94.89,0.001438,0.0023591,0.0005164,0.0005478,0.30074,0.1691509,0.13436,0.53868,0.66462386,40.27009,0.022138599999999998,7.017932000000001,0.029832400000000002,-0.1664514,-0.10496760000000002,0.5770284999999999,0.0243546,2.446483,0.015915745800000002,0.0153496824,1.76741,0.6666667,31259.88,63050.9,7.4737443,10.816667,1.2991753333333333,14.0,41.56216666666666,0.1462523,0.0033208,3379.0609999999997,0.0405289,0.0
28502,Pueblo,187782.0,8,Colorado,CO,18.15231,8499.2954,-0.8470174000000001,0.13493010000000003,0.1033232,0.10650719999999998,-0.4079527,82.618701,80.28771,64.792061,73.393459,63.977633,65.63961,0.0716258,0.0612842,0.08311900000000001,0.0887534,0.31174,0.1585446,0.1304,0.56592,0.54720417,57.08002,1.667359,36.83846,0.0494798,0.1010895,0.18000560000000002,0.576982,0.0849266,3.7597989999999997,0.0168386746,0.0154381144,24.725,0.4396424,31074.76,118888.5349,5.7002375999999995,18.320463,0.7406611,17.08745,40.9385,0.247402,0.0094897,2410.202,0.0271205,0.0
28503,Trinidad,23069.0,8,Colorado,CO,20.004720000000002,7705.874,-0.2488952,0.1686858,0.0960977,0.1064664,-1.056106,76.80864100000001,81.208119,57.516392,69.815435,62.52998,71.166569,0.019153599999999996,0.0185168,0.0218584,0.0654369,0.31014,0.1752454,0.06172999999999999,0.48406000000000005,0.50453859,70.75729,1.135723,39.30383,0.051235,0.0811735,0.25660279999999996,0.5245219,0.040935,2.015829,0.0121375005,0.0175993758,3.625206,0.5787300999999999,30719.9,108811.8609,6.2325393,15.899485999999998,-3.549406,16.16592,44.8135,0.2421471,0.0094933,3305.401,0.04055,0.0
28504,Burlington,11864.0,8,Colorado,CO,25.44448,9797.4389,2.757502,0.2697651,0.1083323,0.1129289,-1.316617,84.484831,72.449439,56.62976,58.566947,55.042875,11.754823,0.0039567,0.0020104,0.0051106,0.068328,0.2753,0.1190329,0.07887999999999999,0.59847,2.0479206999999997,63.42717,1.289616,11.1851,0.024801,0.015058199999999999,0.013236600000000001,0.6127493,0.030166200000000004,4.807852,0.005225893499999999,0.012980445,2.07659,0.6550670999999999,32575.27,96384.73757,6.8356535,13.152514000000002,8.65426,15.27004,55.8315,0.12055339999999999,0.0034558,3420.312,0.0426134,0.0
