cz,czname,pop2000,stateabbrv,year,le_raceadj_q1_F,le_raceadj_q2_F,le_raceadj_q3_F,le_raceadj_q4_F,le_raceadj_q1_M,le_raceadj_q1_M,le_raceadj_q2_M,le_raceadj_q3_M,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
17700,Syracuse,1080612.0,NY,2004,77.71177,85.07486999999999,87.04037,88.73716999999999,72.8671,72.8671,82.76298,84.01501,36270,34549,42757,45611,34359
17700,Syracuse,1080612.0,NY,2005,80.54567,82.13757,87.3475,85.44960999999999,75.79398,75.79398,81.01125,83.62543000000001,36833,34788,42713,45779,35130
17700,Syracuse,1080612.0,NY,2006,84.46163,82.67204,85.00238,88.1088,76.54763,76.54763,84.99104,86.12321999999999,36783,35832,43304,45712,34907
17700,Syracuse,1080612.0,NY,2007,81.15987,86.56174,86.05449,89.93848,73.91571,73.91571,78.62592,83.82299,35366,36491,43650,45979,33414
17700,Syracuse,1080612.0,NY,2008,82.28211,87.89527,89.03671999999999,87.82728,76.01663,76.01663,82.6516,85.24175,35582,36697,43600,46542,33418
17700,Syracuse,1080612.0,NY,2009,80.15845,87.58447,84.86728000000001,85.85922,76.90016999999999,76.90016999999999,80.48438,86.86187,36135,37141,44387,47000,34077
17700,Syracuse,1080612.0,NY,2010,84.21419,87.77367,87.92594,89.43760999999999,77.08918,77.08918,81.43925,80.2643,37286,36240,43494,46521,35073
17700,Syracuse,1080612.0,NY,2011,82.50142,86.57021,85.9576,86.46963000000001,77.91011999999999,77.91011999999999,82.05436,86.22364,38180,34982,42301,46260,35917
17700,Syracuse,1080612.0,NY,2012,83.41566,83.69776999999999,87.17268,91.11809000000001,76.42268,76.42268,82.3045,84.98362,38156,34689,41575,45788,35840
17700,Syracuse,1080612.0,NY,2013,81.79498000000001,88.52816999999999,87.66626,88.82938,77.35244,77.35244,80.72591,83.54945,36674,35042,41695,44905,34309
17700,Syracuse,1080612.0,NY,2014,82.11104,87.50662,87.86645,91.55555,78.31416999999999,78.31416999999999,81.7662,85.3058,37152,34907,40479,42374,33666
18000,Buffalo,2369699.0,NY,2001,80.5213,82.9512,83.82248,85.26833,75.55015999999999,75.55015999999999,79.71613,81.60664,92400,64586,84161,102180,87262
18000,Buffalo,2369699.0,NY,2002,84.57467,85.16221999999999,84.79929,85.65409,74.60509,74.60509,80.10084,82.46895,79652,67061,87243,102692,78893
18000,Buffalo,2369699.0,NY,2003,83.42435,84.58076,85.96483,84.81051,74.99654,74.99654,79.47856,84.42809,89035,69168,89305,104900,83555
18000,Buffalo,2369699.0,NY,2004,79.56376,82.90841999999999,84.00990999999999,89.23213,75.38798,75.38798,80.68867,83.72238,90227,70533,89955,105374,84979
18000,Buffalo,2369699.0,NY,2005,80.64701,83.20419,87.14118,88.19734,76.32082,76.32082,79.00466999999999,84.25106,90895,71099,89230,105389,85774
18000,Buffalo,2369699.0,NY,2006,81.25843,84.59045,86.5905,86.7564,76.28703,76.28703,82.29485,83.07358,89019,72360,89798,106088,83806
18000,Buffalo,2369699.0,NY,2007,81.55859,86.46921999999999,85.85595,88.17532,76.5266,76.5266,81.75140999999999,81.6723,85480,73928,90771,105768,80194
18000,Buffalo,2369699.0,NY,2008,83.21855,84.72511,86.34024000000001,86.55713,76.37073000000001,76.37073000000001,80.61936999999999,81.86268000000001,86020,74765,90713,105314,80625
18000,Buffalo,2369699.0,NY,2009,79.77911,86.44028,86.60825,87.06434,76.35309000000001,76.35309000000001,79.44511999999999,84.26315,86556,76401,92232,106578,81140
18000,Buffalo,2369699.0,NY,2010,83.88335,83.65329,86.6627,88.50862,76.69671,76.69671,82.14366,86.66686999999999,86787,74100,91678,105782,81041
18000,Buffalo,2369699.0,NY,2011,82.26999,85.75626,88.2121,86.69107,76.58561999999999,76.58561999999999,81.66651999999999,84.05383,88456,72127,89446,104121,82446
18000,Buffalo,2369699.0,NY,2012,81.18815,86.42184,85.36234,91.15916999999999,77.87128,77.87128,80.95855999999999,84.2437,88750,71550,88288,103204,82316
18000,Buffalo,2369699.0,NY,2013,82.04057,86.87765,86.73076999999999,90.11246,77.05275,77.05275,82.11183,85.58482,87312,71931,87430,101163,80764
18000,Buffalo,2369699.0,NY,2014,83.41919,86.87638000000001,88.03989,90.68342,76.70663,76.70663,81.70314,85.51087,88589,71678,84559,96415,79381
18600,Albany,1061509.0,NY,2001,80.00684,82.38747,85.96851,89.30815,75.1816,75.1816,80.1817,80.54314000000001,43229,31288,38769,44398,40829
18600,Albany,1061509.0,NY,2002,82.65302,80.84555,86.87751999999999,80.7458,74.88062,74.88062,78.81806999999999,83.98735,40066,31757,39504,45243,38986
18600,Albany,1061509.0,NY,2003,78.86273,87.40975,85.46907,86.85843,74.45298000000001,74.45298000000001,77.16856999999999,81.89643000000001,45583,32391,40373,46640,43253
18600,Albany,1061509.0,NY,2004,81.43412,86.05141,84.51925,90.33733000000001,75.29252,75.29252,80.96506,86.84548000000001,47782,32707,40160,47476,45477
18600,Albany,1061509.0,NY,2005,80.56128000000001,83.38211,84.24231999999999,81.38818,73.4812,73.4812,80.33251,83.10504,47909,33066,40846,48410,45544
18600,Albany,1061509.0,NY,2006,80.68215,82.94054,85.71455,85.65887,75.2606,75.2606,80.39044,82.61102,48394,33634,41644,48740,45967
18600,Albany,1061509.0,NY,2007,84.19639000000001,83.54561,88.04099000000001,86.00721999999999,74.51905,74.51905,80.55808,84.64989,47806,33972,42254,49255,45208
18600,Albany,1061509.0,NY,2008,83.1554,84.91105,87.95745,87.15321,75.24498,75.24498,83.70411999999999,85.48153,48157,34647,42296,49662,45424
18600,Albany,1061509.0,NY,2009,82.06056,84.05936,87.03294,90.71855,76.89331999999999,76.89331999999999,81.35464,82.13316999999999,48984,35111,43018,50494,46101
